pathway,pval,padj,NES,size,gene
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CXCL6
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,SPP1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ACTA2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CXCL8
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,RGS4
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PTHLH
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,FBLN1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,TPM2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL11A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ITGB3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PVR
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,NTM
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CD44
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,IL32
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,POSTN
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CXCL1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,AREG
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,MATN3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,SERPINE2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,WIPF1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,RHOB
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,FN1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CDH6
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,NID2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL4A2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,EDIL3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL16A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PMP22
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COMP
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL5A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CADM1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,TGM2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ECM2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL4A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,FBN2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,BGN
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,FOXC2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CDH2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ITGB5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL12A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL8A2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL1A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PDGFRB
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,GPC1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL3A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,VEGFA
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,MFAP5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ADAM12
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL5A3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PRRX1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,MYL9
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CDH11
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,MMP1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PMEPA1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL6A2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL7A1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PCOLCE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,TNFAIP3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL1A2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,DPYSL3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,MGP
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,IL15
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,GADD45B
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ITGA5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,SPARC
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,TIMP3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,SGCB
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,LOX
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CXCL12
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,DAB2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,TGFB1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ENO2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CALD1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,MSX1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PLAUR
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,FAP
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,VCAN
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,FLNA
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,SERPINH1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,PLOD1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,VEGFC
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,IGFBP2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,ECM1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,TAGLN
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,MXRA5
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,INHBA
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,BASP1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,CRLF1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,JUN
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,NNMT
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,LUM
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0757239124270161e-4,0.005378619562135081,1.61400501926252,195,COL5A2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,ROS1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CXCL6
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,ACVR1B
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,FPR1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,TACR1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,ITGB8
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,NLRP3
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CXCL8
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SELE
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CXCL11
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,LCP2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,NPFFR2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,ITGB3
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,LCK
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PVR
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,NMUR1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,LDLR
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,IL1B
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,APLNR
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PTPRE
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,TLR3
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,MARCO
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,OLR1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,VIP
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CALCRL
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,IL1A
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,TNFSF15
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PROK2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SELL
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SGMS2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,DCBLD2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CCRL2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,ABI1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,BTG2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,KIF1B
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CD40
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,TNFRSF9
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PTAFR
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CCL20
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,IL2RB
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CCL5
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CLEC5A
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,GABBR1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CCL22
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PTGIR
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SLAMF1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,KLF6
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,IRF1
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SCARF1
