pathway,pval,padj,NES,size,gene
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CSF3R
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CD69
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,NAMPT
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SLC28A2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,GPC3
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,IL15
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,KCNA3
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,EREG
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,RIPK2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,F3
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PIK3R5
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,ITGA5
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SLC7A2
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CXCL9
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CD70
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,CD48
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SEMA4D
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PTGER4
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,IL10RA
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,SCN1B
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,PLAUR
HALLMARK_INFLAMMATORY_RESPONSE,0.0011475890653598348,0.02868972663399587,1.458047006133444,198,TNFSF9
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PML
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,FPR1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PTPN1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PTGS2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,XCL1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,RNF213
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CXCL11
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,LCP2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,OAS2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,BATF2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,VAMP5
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CD38
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PTPN2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,SAMD9L
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IL18BP
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,ISG20
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PLSCR1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,HLA-G
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,ITGB7
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IRF5
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,RNF31
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CSF2RB
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,TNFAIP2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CD40
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,NUP93
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,BANK1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,JAK2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IL2RB
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CCL5
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,SSPN
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,ZBP1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IRF1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,FCGR1A
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IRF2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,HLA-B
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CD69
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PSMB9
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,NAMPT
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,TNFAIP3
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,SLAMF7
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IL15
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,RIPK2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CXCL9
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,GPR18
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IL10RA
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,GBP4
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,GZMA
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IRF8
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PSMB8
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IFI44
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,SERPING1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,FGL2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,NLRC5
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,DDX60
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PELI1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,USP18
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IFNAR2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,SP110
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,SAMHD1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,TRIM25
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,BPGM
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,TRAFD1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IDO1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,XAF1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,OAS3
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CD274
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,LGALS3BP
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,OGFR
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CXCL10
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,UBE2L6
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,APOL6
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CD86
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,OASL
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CCL2
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,TNFAIP6
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CFH
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CASP1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,HLA-DQA1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,ST3GAL5
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,IFI35
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,HLA-DMA
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,TAP1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,ICAM1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,CFB
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,PTPN6
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,VCAM1
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004432052191864877,0.07386753653108129,1.423943980208082,192,HLA-A
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,LMO2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ACSL6
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ARHGEF12
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,FTCD
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,TFRC
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,IGSF3
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ELL2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,KLF1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,GYPE
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,RHAG
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,TYR
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ALAS2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,RAP1GAP
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,HBZ
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ASNS
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,TAL1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ICAM4
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,KEL
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,CA1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,FBXO9
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,SLC25A37
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,TMCC2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,GATA1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ANK1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,EPB41
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,MGST3
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,NUDT4
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,RIOK3
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,SLC30A1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,GCLC
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,CCND3
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,CROCCP2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,TRIM58
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,OSBP2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,ADD2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,AQP3
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,GYPA
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,GAPVD1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,TRIM10
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,SLC2A1
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,HBB
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,GYPB
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,E2F2
HALLMARK_HEME_METABOLISM,0.006688340668746719,0.08360425835933398,-1.4488695812033652,189,SMOX
