Pathway,logFC,AveExpr,t,P.Value,adj.P.Val,B
HALLMARK_MYC_TARGETS_V2,0.5859878681846286,-0.010526734614594725,3.084011932027201,0.004831540706874227,0.24157703534371136,-2.0459632897779434
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.34663520349735416,0.0195476603546968,-2.4179926093309625,0.022997879793880224,0.5749469948470056,-3.261772933971132
HALLMARK_PANCREAS_BETA_CELLS,0.343358960861162,-0.006290209125773851,2.2036119882489267,0.0367116856108397,0.5806288871141666,-3.619006754584613
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.33499311775499185,2.349071981124557e-4,-1.9894650548901656,0.0573827957669879,0.5806288871141666,-3.954555055986211
HALLMARK_MYC_TARGETS_V1,0.4170351274686642,-0.008162641667212645,1.9046061103780523,0.06807284039343414,0.5806288871141666,-4.081005491567586
HALLMARK_ANGIOGENESIS,-0.31041870884036726,-0.0014263600460898511,-1.8477022965366285,0.07617804576716536,0.5806288871141666,-4.1635895286670666
HALLMARK_ALLOGRAFT_REJECTION,-0.2780047562796078,-0.006359628865649918,-1.814464200459841,0.08128804419598332,0.5806288871141666,-4.210981842202451
HALLMARK_MITOTIC_SPINDLE,-0.23489514612368606,0.0102583099072432,-1.6681753539350803,0.10741179144135944,0.5873538915773363,-4.411857268724456
HALLMARK_IL2_STAT5_SIGNALING,-0.22643167225698535,-0.014274936732949987,-1.624524189977944,0.11645739798091909,0.5873538915773363,-4.469275561902912
HALLMARK_KRAS_SIGNALING_UP,-0.18841079382953574,-0.01188513295585215,-1.529585336362298,0.13832651867885748,0.5873538915773363,-4.589982564947769
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.2190435654884313,0.010059800461524965,1.4618973892281457,0.1558810726145242,0.5873538915773363,-4.672446413626579
HALLMARK_UV_RESPONSE_DN,-0.24047518453910274,0.012556578982848935,-1.4592928353048862,0.15659083550684405,0.5873538915773363,-4.675558364402705
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.26918667390642825,0.01125657780335569,-1.429556575797487,0.16487936841590475,0.5873538915773363,-4.7107620540101385
HALLMARK_INFLAMMATORY_RESPONSE,-0.21570225322240694,-0.016102927505343475,-1.4208353059522707,0.16737557255466384,0.5873538915773363,-4.7209727163255195
HALLMARK_SPERMATOGENESIS,0.18696539266333242,0.007599312034785199,1.3700112270412121,0.18252509727850846,0.5873538915773363,-4.779434769497532
HALLMARK_APOPTOSIS,-0.16445135720782744,0.0016264643316199017,-1.2996915575935266,0.2052352987707846,0.5873538915773363,-4.857342841245772
HALLMARK_TGF_BETA_SIGNALING,-0.2374522195050351,0.021072932116662682,-1.254984877585442,0.22076809498659616,0.5873538915773363,-4.905039480377041
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.2606356431453826,-0.0063268991706507665,1.2491141173791755,0.2228725116984567,0.5873538915773363,-4.911195466403087
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.24345395871235212,0.005481780432642178,-1.2445328139422764,0.22452524866652795,0.5873538915773363,-4.9159819198165335
HALLMARK_COMPLEMENT,-0.16481531024451987,0.003853271708766502,-1.2162306317704505,0.23494155663093452,0.5873538915773363,-4.945211269772272
HALLMARK_NOTCH_SIGNALING,-0.17188455036828246,0.015318662299880194,-1.1264300355946,0.27038408103008715,0.6402191474883481,-5.0340252514505455
HALLMARK_ADIPOGENESIS,0.13992894369020656,-0.001192942016796811,1.0995910323426672,0.2816964248948731,0.6402191474883481,-5.05939217593603
HALLMARK_APICAL_JUNCTION,-0.14580461912148063,0.007550875959608629,-1.0507354969098857,0.30315285462592,0.6590279448389565,-5.104154268626777
HALLMARK_APICAL_SURFACE,-0.12696460787228497,1.6501653969790606e-4,-1.0145568698486942,0.31976664478802075,0.6661805099750433,-5.13611288190947
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.18714688036903515,-0.004992145755918909,-0.9844062161936141,0.3340861473595269,0.6681722947190538,-5.16196566258983
HALLMARK_BILE_ACID_METABOLISM,0.11511990877019743,0.01500500432509212,0.9190079102628366,0.3666302788452298,0.677166237783523,-5.215572940617496
HALLMARK_KRAS_SIGNALING_DN,0.10421881105003958,8.655528994447403e-4,0.8945328639934962,0.3793318629832899,0.677166237783523,-5.2347573540829595
HALLMARK_XENOBIOTIC_METABOLISM,0.10964205154712171,0.006141115369770784,0.888719071381272,0.3823906683170104,0.677166237783523,-5.239243581606997
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.13307355876758237,-0.045811446944889714,-0.8692382562885907,0.3927564179144434,0.677166237783523,-5.254077014965367
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10334658974998985,0.017167968270298057,0.7638053918086379,0.45193350603184346,0.7532225100530725,-5.328986320304776
HALLMARK_P53_PATHWAY,-0.10133074124609893,3.805699634397589e-4,-0.6962641875732573,0.49250807488163384,0.7943678627123126,-5.372143247223274
HALLMARK_UV_RESPONSE_UP,-0.08669220003391541,0.012100998761601395,-0.6500407861768209,0.5214301434558163,0.8147345991497129,-5.39947275615819
HALLMARK_MTORC1_SIGNALING,0.11990135518381179,0.013205182272140322,0.622649425635483,0.5389967570430383,0.8166617530955126,-5.414814734448395
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07649044917875097,-0.001624905035126912,0.5593109610282118,0.5807877509023207,0.8320298118006697,-5.44784072854911
HALLMARK_G2M_CHECKPOINT,0.11077486778611208,0.005767654896096087,0.5541498369063192,0.5842627956752309,0.8320298118006697,-5.450380354303735
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07338643681502216,0.013250967831369882,0.5323373872802408,0.5990614644964822,0.8320298118006697,-5.460860309676573
HALLMARK_MYOGENESIS,-0.06945122012682439,0.002731235140125031,-0.476077318827835,0.6380384867881319,0.8622141713353134,-5.485992775585489
HALLMARK_DNA_REPAIR,-0.06899389169362517,0.004764692642845845,-0.4325228849408388,0.668966462724657,0.8713862484410484,-5.503560613967786
HALLMARK_HYPOXIA,-0.06958717876895062,-0.008655912942345228,-0.41763312614763,0.6796812737840177,0.8713862484410484,-5.509186586426369
HALLMARK_ANDROGEN_RESPONSE,0.04959047939389512,0.019924803809705537,0.3524633166947856,0.7273627303268533,0.9034965649149381,-5.531522470291618
HALLMARK_FATTY_ACID_METABOLISM,0.047384375763617106,0.0030100948745496975,0.3113197678058737,0.7580669178865863,0.9034965649149381,-5.5436977885186085
HALLMARK_HEME_METABOLISM,-0.03790788709989529,3.0362234479164074e-4,-0.3101619511644232,0.7589371145285481,0.9034965649149381,-5.544018776461765
HALLMARK_PEROXISOME,0.03909038921111214,0.009138484159996895,0.27966778791845814,0.7819691986445261,0.9092665100517746,-5.5520455878549555
HALLMARK_HEDGEHOG_SIGNALING,-0.03701967453816944,0.001176900358725523,-0.24779874220730372,0.8062577435696976,0.9162019813292019,-5.559553114883661
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03099146495057258,0.018688488062876797,0.18245229302248392,0.856658272790287,0.9430774602934822,-5.572122309996092
HALLMARK_GLYCOLYSIS,0.02575970345164284,-0.005044186578294872,0.16834171644875406,0.8676312634700036,0.9430774602934822,-5.574336819531642
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01776521095946835,0.02468794723923898,0.11284608894152984,0.9110287459373039,0.9691795169545786,-5.581321284079878
HALLMARK_COAGULATION,0.011389567706537656,-0.010864236726991114,0.07758524598560704,0.93875840343728445,0.9730774372279758,-5.584328213269876
HALLMARK_PROTEIN_SECRETION,-0.009697190809824603,-0.00527185205039032,-0.05873660100079337,0.9536158884834163,0.9730774372279758,-5.585479084770762
HALLMARK_E2F_TARGETS,0.002384316729510661,-0.011185693363032326,0.01100555896651601,0.991303934876751,0.991303934876751,-5.586970278916627
